item_name; category; tier; trait; range; damage_text; damage_type; burden; feature_text; description_text; source_url
'ARCANE GAUNTLETS' 'Primary Weapon'; 1; 'Strength'; 'Melee'; 'd10+3'; 'mag'; 'Two-Handed'; NULL; 'ARCANE GAUNTLETS Primary Weapon - Tier 1 Trait Strength Range Melee Damage d10+3 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/arcane-gauntlets/'
'BATTLEAXE'; 'Primary Weapon';1; 'Strength'; 'Melee'; 'd10+3'; 'phy'; 'Two-Handed'; NULL; 'BATTLEAXE Primary Weapon - Tier 1 Trait Strength Range Melee Damage d10+3 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/battleaxe/'
'BROADSWORD'; 'Primary Weapon';1; 'Agility'; 'Melee'; 'd8'; 'phy'; 'One-Handed Reliable: +1 to attack rolls'; 'Reliable: +1 to attack rolls'; 'BROADSWORD Primary Weapon - Tier 1 Trait Agility Range Melee Damage d8 phy Burden One-Handed Reliable: +1 to attack rolls'; 'https://daggerheartsrd.com/weapons/broadsword/'
'CROSSBOW'; 'Primary Weapon';1; 'Finesse'; 'Far'; 'd6+1'; 'phy'; 'One-Handed'; NULL; 'CROSSBOW Primary Weapon - Tier 1 Trait Finesse Range Far Damage d6+1 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/crossbow/'
'CUTLASS'; 'Primary Weapon';1; 'Presence'; 'Melee'; 'd8+1'; 'phy'; 'One-Handed'; NULL; 'CUTLASS Primary Weapon - Tier 1 Trait Presence Range Melee Damage d8+1 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/cutlass/'
'DAGGER'; 'Primary Weapon';1; 'Finesse'; 'Melee'; 'd8+1'; 'phy'; 'One-Handed'; NULL; 'DAGGER Primary Weapon - Tier 1 Trait Finesse Range Melee Damage d8+1 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/dagger/'
'DUALSTAFF'; 'Primary Weapon';1; 'Instinct'; 'Far'; 'd6+3'; 'mag'; 'Two-Handed'; NULL; 'DUALSTAFF Primary Weapon - Tier 1 Trait Instinct Range Far Damage d6+3 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/dualstaff/'
'GLOWING RINGS'; 'Primary Weapon';1; 'Agility'; 'Very Close'; 'd10+2'; 'mag'; 'Two-Handed'; NULL; 'GLOWING RINGS Primary Weapon - Tier 1 Trait Agility Range Very Close Damage d10+2 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/glowing-rings/'
'GREATSTAFF'; 'Primary Weapon';1; 'Knowledge'; 'Very Far'; 'd6'; 'mag'; 'Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'GREATSTAFF Primary Weapon - Tier 1 Trait Knowledge Range Very Far Damage d6 mag Burden Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/greatstaff/'
'GREATSWORD'; 'Primary Weapon';1; 'Strength'; 'Melee'; 'd10+3'; 'phy'; 'Two-Handed Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'GREATSWORD Primary Weapon - Tier 1 Trait Strength Range Melee Damage d10+3 phy Burden Two-Handed Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/greatsword/'
'HALBERD'; 'Primary Weapon';1; 'Strength'; 'Very Close'; 'd10+2'; 'phy'; 'Two-Handed Cumbersome: -1 to Finesse'; 'Cumbersome: -1 to Finesse'; 'HALBERD Primary Weapon - Tier 1 Trait Strength Range Very Close Damage d10+2 phy Burden Two-Handed Cumbersome: -1 to Finesse'; 'https://daggerheartsrd.com/weapons/halberd/'
'HALLOWED AXE'; 'Primary Weapon';1; 'Strength'; 'Melee'; 'd8+1'; 'mag'; 'One-Handed'; NULL; 'HALLOWED AXE Primary Weapon - Tier 1 Trait Strength Range Melee Damage d8+1 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/hallowed-axe/'
'HAND RUNES'; 'Primary Weapon';1; 'Instinct'; 'Very Close'; 'd10'; 'mag'; 'One-Handed'; NULL; 'HAND RUNES Primary Weapon - Tier 1 Trait Instinct Range Very Close Damage d10 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/hand-runes/'
'LONGBOW'; 'Primary Weapon';1; 'Agility'; 'Very Far'; 'd8+3'; 'phy'; 'Two-Handed Cumbersome: -1 to Finesse'; 'Cumbersome: -1 to Finesse'; 'LONGBOW Primary Weapon - Tier 1 Trait Agility Range Very Far Damage d8+3 phy Burden Two-Handed Cumbersome: -1 to Finesse'; 'https://daggerheartsrd.com/weapons/longbow/'
'LONGSWORD'; 'Primary Weapon';1; 'Agility'; 'Melee'; 'd10+3'; 'phy'; 'Two-Handed'; NULL; 'LONGSWORD Primary Weapon - Tier 1 Trait Agility Range Melee Damage d10+3 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/longsword/'
'MACE'; 'Primary Weapon';1; 'Strength'; 'Melee'; 'd8+1'; 'phy'; 'One-Handed'; NULL; 'MACE Primary Weapon - Tier 1 Trait Strength Range Melee Damage d8+1 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/mace/'
'QUARTERSTAFF'; 'Primary Weapon';1; 'Instinct'; 'Melee'; 'd10+3'; 'phy'; 'Two-Handed'; NULL; 'QUARTERSTAFF Primary Weapon - Tier 1 Trait Instinct Range Melee Damage d10+3 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/quarterstaff/'
'RAPIER'; 'Primary Weapon';1; 'Presence'; 'Melee'; 'd8'; 'phy'; 'One-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'RAPIER Primary Weapon - Tier 1 Trait Presence Range Melee Damage d8 phy Burden One-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'https://daggerheartsrd.com/weapons/rapier/'
'RETURNING BLADE'; 'Primary Weapon';1; 'Finesse'; 'Close'; 'd8'; 'mag'; 'One-Handed Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'RETURNING BLADE Primary Weapon - Tier 1 Trait Finesse Range Close Damage d8 mag Burden One-Handed Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'https://daggerheartsrd.com/weapons/returning-blade/'
'SCEPTER'; 'Primary Weapon';1; 'Presence'; 'Far'; 'd6'; 'mag'; 'Two-Handed Versatile: This weapon can also be used with these statistics-Presence, Melee, d8.'; 'Versatile: This weapon can also be used with these statistics-Presence, Melee, d8.'; 'SCEPTER Primary Weapon - Tier 1 Trait Presence Range Far Damage d6 mag Burden Two-Handed Versatile: This weapon can also be used with these statistics-Presence, Melee, d8.'; 'https://daggerheartsrd.com/weapons/scepter/'
'SHORTBOW'; 'Primary Weapon';1; 'Agility'; 'Far'; 'd6+3'; 'phy'; 'Two-Handed'; NULL; 'SHORTBOW Primary Weapon - Tier 1 Trait Agility Range Far Damage d6+3 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/shortbow/'
'SHORTSTAFF'; 'Primary Weapon';1; 'Instinct'; 'Close'; 'd8+1'; 'mag'; 'One-Handed'; NULL; 'SHORTSTAFF Primary Weapon - Tier 1 Trait Instinct Range Close Damage d8+1 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/shortstaff/'
'SPEAR'; 'Primary Weapon';1; 'Finesse'; 'Very Close'; 'd8+3'; 'phy'; 'Two-Handed'; NULL; 'SPEAR Primary Weapon - Tier 1 Trait Finesse Range Very Close Damage d8+3 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/spear/'
'WAND'; 'Primary Weapon';1; 'Knowledge'; 'Far'; 'd6+1'; 'mag'; 'One-Handed'; NULL; 'WAND Primary Weapon - Tier 1 Trait Knowledge Range Far Damage d6+1 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/wand/'
'WARHAMMER'; 'Primary Weapon';1; 'Strength'; 'Melee'; 'd12+3'; 'phy'; 'Two-Handed Heavy: -1 to Evasion'; 'Heavy: -1 to Evasion'; 'WARHAMMER Primary Weapon - Tier 1 Trait Strength Range Melee Damage d12+3 phy Burden Two-Handed Heavy: -1 to Evasion'; 'https://daggerheartsrd.com/weapons/warhammer/'
'BLADED WHIP'; 'Primary Weapon';2; 'Agility'; 'Very Close'; 'd8+3'; 'phy'; 'One-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'BLADED WHIP Primary Weapon - Tier 2 Trait Agility Range Very Close Damage d8+3 phy Burden One-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'https://daggerheartsrd.com/weapons/bladed-whip/'
'BLUNDERBUSS'; 'Primary Weapon';2; 'Finesse'; 'Close'; 'd8+6'; 'phy'; 'Two-Handed Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'BLUNDERBUSS Primary Weapon - Tier 2 Trait Finesse Range Close Damage d8+6 phy Burden Two-Handed Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'https://daggerheartsrd.com/weapons/blunderbuss/'
'CASTING SWORD'; 'Primary Weapon';2; 'Strength'; 'Melee'; 'd10+4'; 'mag'; 'Two-Handed Versatile: This weapon can also be used with these statistics-Knowledge, Far, d6+3.'; 'Versatile: This weapon can also be used with these statistics-Knowledge, Far, d6+3.'; 'CASTING SWORD Primary Weapon - Tier 2 Trait Strength Range Melee Damage d10+4 mag Burden Two-Handed Versatile: This weapon can also be used with these statistics-Knowledge, Far, d6+3.'; 'https://daggerheartsrd.com/weapons/casting-sword/'
'DEVOURING DAGGER'; 'Primary Weapon';2; 'Finesse'; 'Melee'; 'd8+4'; 'mag'; 'One-Handed Scary: On a successful attack, the target must mark a Stress.'; 'Scary: On a successful attack, the target must mark a Stress.'; 'DEVOURING DAGGER Primary Weapon - Tier 2 Trait Finesse Range Melee Damage d8+4 mag Burden One-Handed Scary: On a successful attack, the target must mark a Stress.'; 'https://daggerheartsrd.com/weapons/devouring-dagger/'
'EGO BLADE'; 'Primary Weapon';2; 'Agility'; 'Melee'; 'd12+4'; 'mag'; 'One-Handed Pompous: You must have a Presence of 0 or lower to use this weapon.'; 'Pompous: You must have a Presence of 0 or lower to use this weapon.'; 'EGO BLADE Primary Weapon - Tier 2 Trait Agility Range Melee Damage d12+4 mag Burden One-Handed Pompous: You must have a Presence of 0 or lower to use this weapon.'; 'https://daggerheartsrd.com/weapons/ego-blade/'
'ELDER BOW'; 'Primary Weapon';2; 'Instinct'; 'Far'; 'd6+4'; 'mag'; 'Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'ELDER BOW Primary Weapon - Tier 2 Trait Instinct Range Far Damage d6+4 mag Burden Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/elder-bow/'
'FINEHAIR BOW'; 'Primary Weapon';2; 'Agility'; 'Very Far'; 'd6+5'; 'phy'; 'Two-Handed Reliable: +1 to attack rolls'; 'Reliable: +1 to attack rolls'; 'FINEHAIR BOW Primary Weapon - Tier 2 Trait Agility Range Very Far Damage d6+5 phy Burden Two-Handed Reliable: +1 to attack rolls'; 'https://daggerheartsrd.com/weapons/finehair-bow/'
'GILDED FALCHION'; 'Primary Weapon';2; 'Strength'; 'Melee'; 'd10+4'; 'phy'; 'One-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'GILDED FALCHION Primary Weapon - Tier 2 Trait Strength Range Melee Damage d10+4 phy Burden One-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/gilded-falchion/'
'GREATBOW'; 'Primary Weapon';2; 'Strength'; 'Far'; 'd6+6'; 'phy'; 'Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'GREATBOW Primary Weapon - Tier 2 Trait Strength Range Far Damage d6+6 phy Burden Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/greatbow/'
'HAMMER OF EXOTA' 'Primary Weapon';2; 'Instinct'; 'Melee'; 'd8+6'; 'mag'; 'Two-Handed Eruptive: On a successful attack against a target within Melee range, all other adversaries within Very Close range must succeed on a reaction roll (14 or take half damage.'; NULL;'Eruptive: On a successful attack against a target within Melee range, all other adversaries within Very Close range must succeed on a reaction roll (14) or take half damage.'; 'HAMMER OF EXOTA Primary Weapon - Tier 2 Trait Instinct Range Melee Damage d8+6 mag Burden Two-Handed Eruptive: On a successful attack against a target within Melee range, all other adversaries within Very Close range must succeed on a reaction roll (14) or take half damage.'
'IMPROVED ARCANE GAUNTLETS'; 'Primary Weapon';2; 'Strength'; 'Melee'; 'd10+6'; 'mag'; 'Two-Handed'; NULL; 'IMPROVED ARCANE GAUNTLETS Primary Weapon - Tier 2 Trait Strength Range Melee Damage d10+6 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/improved-arcane-gauntlets/'
'IMPROVED BATTLEAXE'; 'Primary Weapon';2; 'Strength'; 'Melee'; 'd10+6'; 'phy'; 'Two-Handed'; NULL; 'IMPROVED BATTLEAXE Primary Weapon - Tier 2 Trait Strength Range Melee Damage d10+6 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/improved-battleaxe/'
'IMPROVED BROADSWORD'; 'Primary Weapon';2; 'Agility'; 'Melee'; 'd8+3'; 'phy'; 'One-Handed Reliable: +1 to attack rolls'; 'Reliable: +1 to attack rolls'; 'IMPROVED BROADSWORD Primary Weapon - Tier 2 Trait Agility Range Melee Damage d8+3 phy Burden One-Handed Reliable: +1 to attack rolls'; 'https://daggerheartsrd.com/weapons/improved-broadsword/'
'IMPROVED CROSSBOW'; 'Primary Weapon';2; 'Finesse'; 'Far'; 'd6+4'; 'phy'; 'One-Handed'; NULL; 'IMPROVED CROSSBOW Primary Weapon - Tier 2 Trait Finesse Range Far Damage d6+4 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/improved-crossbow/'
'IMPROVED CUTLASS'; 'Primary Weapon';2; 'Presence'; 'Melee'; 'd8+4'; 'phy'; 'One-Handed'; NULL; 'IMPROVED CUTLASS Primary Weapon - Tier 2 Trait Presence Range Melee Damage d8+4 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/improved-cutlass/'
'IMPROVED DAGGER'; 'Primary Weapon';2; 'Finesse'; 'Melee'; 'd8+4'; 'phy'; 'One-Handed'; NULL; 'IMPROVED DAGGER Primary Weapon - Tier 2 Trait Finesse Range Melee Damage d8+4 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/improved-dagger/'
'IMPROVED DUALSTAFF'; 'Primary Weapon';2; 'Instinct'; 'Far'; 'd6+6'; 'mag'; 'Two-Handed'; NULL; 'IMPROVED DUALSTAFF Primary Weapon - Tier 2 Trait Instinct Range Far Damage d6+6 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/improved-dualstaff/'
'IMPROVED GLOWING RINGS'; 'Primary Weapon';2; 'Agility'; 'Very Close'; 'd10+5'; 'mag'; 'Two-Handed'; NULL; 'IMPROVED GLOWING RINGS Primary Weapon - Tier 2 Trait Agility Range Very Close Damage d10+5 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/improved-glowing-rings/'
'IMPROVED GREATSTAFF'; 'Primary Weapon';2; 'Knowledge'; 'Very Far'; 'd6+3'; 'mag'; 'Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'IMPROVED GREATSTAFF Primary Weapon - Tier 2 Trait Knowledge Range Very Far Damage d6+3 mag Burden Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/improved-greatstaff/'
'IMPROVED GREATSWORD'; 'Primary Weapon';2; 'Strength'; 'Melee'; 'd10+6'; 'phy'; 'Two-Handed Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'IMPROVED GREATSWORD Primary Weapon - Tier 2 Trait Strength Range Melee Damage d10+6 phy Burden Two-Handed Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/improved-greatsword/'
'IMPROVED HALBERD'; 'Primary Weapon';2; 'Strength'; 'Very Close'; 'd10+5'; 'phy'; 'Two-Handed Cumbersome: -1 to Finesse'; 'Cumbersome: -1 to Finesse'; 'IMPROVED HALBERD Primary Weapon - Tier 2 Trait Strength Range Very Close Damage d10+5 phy Burden Two-Handed Cumbersome: -1 to Finesse'; 'https://daggerheartsrd.com/weapons/improved-halberd/'
'IMPROVED HALLOWED AXE'; 'Primary Weapon';2; 'Strength'; 'Melee'; 'd8+4'; 'mag'; 'One-Handed'; NULL; 'IMPROVED HALLOWED AXE Primary Weapon - Tier 2 Trait Strength Range Melee Damage d8+4 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/improved-hallowed-axe/'
'IMPROVED HAND RUNES'; 'Primary Weapon';2; 'Instinct'; 'Very Close'; 'd10+3'; 'mag'; 'One-Handed'; NULL; 'IMPROVED HAND RUNES Primary Weapon - Tier 2 Trait Instinct Range Very Close Damage d10+3 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/improved-hand-runes/'
'IMPROVED LONGBOW'; 'Primary Weapon';2; 'Agility'; 'Very Far'; 'd8+6'; 'phy'; 'Two-Handed Cumbersome: -1 to Finesse'; 'Cumbersome: -1 to Finesse'; 'IMPROVED LONGBOW Primary Weapon - Tier 2 Trait Agility Range Very Far Damage d8+6 phy Burden Two-Handed Cumbersome: -1 to Finesse'; 'https://daggerheartsrd.com/weapons/improved-longbow/'
'IMPROVED LONGSWORD'; 'Primary Weapon';2; 'Agility'; 'Melee'; 'd10+6'; 'phy'; 'Two-Handed'; NULL; 'IMPROVED LONGSWORD Primary Weapon - Tier 2 Trait Agility Range Melee Damage d10+6 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/improved-longsword/'
'IMPROVED MACE'; 'Primary Weapon';2; 'Strength'; 'Melee'; 'd8+4'; 'phy'; 'One-Handed'; NULL; 'IMPROVED MACE Primary Weapon - Tier 2 Trait Strength Range Melee Damage d8+4 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/improved-mace/'
'IMPROVED QUARTERSTAFF'; 'Primary Weapon';2; 'Instinct'; 'Melee'; 'd10+6'; 'phy'; 'Two-Handed'; NULL; 'IMPROVED QUARTERSTAFF Primary Weapon - Tier 2 Trait Instinct Range Melee Damage d10+6 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/improved-quarterstaff/'
'IMPROVED RAPIER'; 'Primary Weapon';2; 'Presence'; 'Melee'; 'd8+3'; 'phy'; 'One-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'IMPROVED RAPIER Primary Weapon - Tier 2 Trait Presence Range Melee Damage d8+3 phy Burden One-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'https://daggerheartsrd.com/weapons/improved-rapier/'
'IMPROVED RETURNING BLADE'; 'Primary Weapon';2; 'Finesse'; 'Close'; 'd8+3'; 'mag'; 'One-Handed Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'IMPROVED RETURNING BLADE Primary Weapon - Tier 2 Trait Finesse Range Close Damage d8+3 mag Burden One-Handed Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'https://daggerheartsrd.com/weapons/improved-returning-blade/'
