item_name; category; tier; trait; range; damage_text; damage_type; burden; feature_text; description_text; source_url
'IMPROVED SCEPTER'; 'Primary Weapon';2; 'Presence'; 'Far'; 'd6+3'; 'mag'; 'Two-Handed Versatile: This weapon can also be used with these statistics-Presence, Melee, d8+3.'; 'Versatile: This weapon can also be used with these statistics-Presence, Melee, d8+3.'; 'IMPROVED SCEPTER Primary Weapon - Tier 2 Trait Presence Range Far Damage d6+3 mag Burden Two-Handed Versatile: This weapon can also be used with these statistics-Presence, Melee, d8+3.'; 'https://daggerheartsrd.com/weapons/improved-scepter/'
'IMPROVED SHORTBOW'; 'Primary Weapon';2; 'Agility'; 'Far'; 'd6+6'; 'phy'; 'Two-Handed'; NULL; 'IMPROVED SHORTBOW Primary Weapon - Tier 2 Trait Agility Range Far Damage d6+6 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/improved-shortbow/'
'IMPROVED SHORTSTAFF'; 'Primary Weapon';2; 'Instinct'; 'Close'; 'd8+4'; 'mag'; 'One-Handed'; NULL; 'IMPROVED SHORTSTAFF Primary Weapon - Tier 2 Trait Instinct Range Close Damage d8+4 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/improved-shortstaff/'
'IMPROVED SPEAR'; 'Primary Weapon';2; 'Finesse'; 'Very Close'; 'd8+6'; 'phy'; 'Two-Handed'; NULL; 'IMPROVED SPEAR Primary Weapon - Tier 2 Trait Finesse Range Very Close Damage d8+6 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/improved-spear/'
'IMPROVED WAND'; 'Primary Weapon';2; 'Knowledge'; 'Far'; 'd6+4'; 'mag'; 'One-Handed'; NULL; 'IMPROVED WAND Primary Weapon - Tier 2 Trait Knowledge Range Far Damage d6+4 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/improved-wand/'
'IMPROVED WARHAMMER'; 'Primary Weapon';2; 'Strength'; 'Melee'; 'd12+6'; 'phy'; 'Two-Handed Heavy: -1 to Evasion'; 'Heavy: -1 to Evasion'; 'IMPROVED WARHAMMER Primary Weapon - Tier 2 Trait Strength Range Melee Damage d12+6 phy Burden Two-Handed Heavy: -1 to Evasion'; 'https://daggerheartsrd.com/weapons/improved-warhammer/'
'KEEPER''S STAFF'; 'Primary Weapon';2; 'Knowledge'; 'Far'; 'd6+4'; 'mag'; 'Two-Handed Reliable: +1 to attack rolls'; 'Reliable: +1 to attack rolls'; 'KEEPER''S STAFF Primary Weapon - Tier 2 Trait Knowledge Range Far Damage d6+4 mag Burden Two-Handed Reliable: +1 to attack rolls'; 'https://daggerheartsrd.com/weapons/keepers-staff/'
'KNUCKLE BLADES'; 'Primary Weapon';2; 'Strength'; 'Melee'; 'd10+6'; 'phy'; 'Two-Handed Brutal: When you roll the maximum value on a damage die, roll an additional damage die.'; 'Brutal: When you roll the maximum value on a damage die, roll an additional damage die.'; 'KNUCKLE BLADES Primary Weapon - Tier 2 Trait Strength Range Melee Damage d10+6 phy Burden Two-Handed Brutal: When you roll the maximum value on a damage die, roll an additional damage die.'; 'https://daggerheartsrd.com/weapons/knuckle-blades/'
'SCEPTER OF ELIAS'; 'Primary Weapon';2; 'Presence'; 'Far'; 'd6+3'; 'mag'; 'One-Handed Invigorating: On a successful attack, roll a d4. On a result of 4, clear a Stress.'; 'Invigorating: On a successful attack, roll a d4. On a result of 4, clear a Stress.'; 'SCEPTER OF ELIAS Primary Weapon - Tier 2 Trait Presence Range Far Damage d6+3 mag Burden One-Handed Invigorating: On a successful attack, roll a d4. On a result of 4, clear a Stress.'; 'https://daggerheartsrd.com/weapons/scepter-of-elias/'
'STEELFORGED HALBERD'; 'Primary Weapon';2; 'Strength'; 'Very Close'; 'd8+4'; 'phy'; 'Two-Handed Scary: On a successful attack, the target must mark a Stress.'; 'Scary: On a successful attack, the target must mark a Stress.'; 'STEELFORGED HALBERD Primary Weapon - Tier 2 Trait Strength Range Very Close Damage d8+4 phy Burden Two-Handed Scary: On a successful attack, the target must mark a Stress.'; 'https://daggerheartsrd.com/weapons/steelforged-halberd/'
'UROK BROADSWORD'; 'Primary Weapon';2; 'Finesse'; 'Melee'; 'd8+3'; 'phy'; 'One-Handed Deadly: When you deal Severe damage, the target must mark an additional HP.'; 'Deadly: When you deal Severe damage, the target must mark an additional HP.'; 'UROK BROADSWORD Primary Weapon - Tier 2 Trait Finesse Range Melee Damage d8+3 phy Burden One-Handed Deadly: When you deal Severe damage, the target must mark an additional HP.'; 'https://daggerheartsrd.com/weapons/urok-broadsword/'
'WAND OF ENTHRALLMENT'; 'Primary Weapon';2; 'Presence'; 'Far'; 'd6+4'; 'mag'; 'One-Handed Persuasive: Before you make a Presence Roll, you can mark a Stress to gain a +2 bonus to the result.'; 'Persuasive: Before you make a Presence Roll, you can mark a Stress to gain a +2 bonus to the result.'; 'WAND OF ENTHRALLMENT Primary Weapon - Tier 2 Trait Presence Range Far Damage d6+4 mag Burden One-Handed Persuasive: Before you make a Presence Roll, you can mark a Stress to gain a +2 bonus to the result.'; 'https://daggerheartsrd.com/weapons/wand-of-enthrallment/'
'WAR SCYTHE'; 'Primary Weapon';2; 'Finesse'; 'Very Close'; 'd8+5'; 'phy'; 'Two-Handed Reliable: +1 to attack rolls'; 'Reliable: +1 to attack rolls'; 'WAR SCYTHE Primary Weapon - Tier 2 Trait Finesse Range Very Close Damage d8+5 phy Burden Two-Handed Reliable: +1 to attack rolls'; 'https://daggerheartsrd.com/weapons/war-scythe/'
'YUTARI BLOODBOW'; 'Primary Weapon';2; 'Finesse'; 'Far'; 'd6+4'; 'mag'; 'Two-Handed Brutal: When you roll the maximum value on a damage die, roll an additional damage die.'; 'Brutal: When you roll the maximum value on a damage die, roll an additional damage die.'; 'YUTARI BLOODBOW Primary Weapon - Tier 2 Trait Finesse Range Far Damage d6+4 mag Burden Two-Handed Brutal: When you roll the maximum value on a damage die, roll an additional damage die.'; 'https://daggerheartsrd.com/weapons/yutari-bloodbow/'
'ADVANCED ARCANE GAUNTLETS'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd10+9'; 'mag'; 'Two-Handed'; NULL; 'ADVANCED ARCANE GAUNTLETS Primary Weapon - Tier 3 Trait Strength Range Melee Damage d10+9 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-arcane-gauntlets/'
'ADVANCED BATTLEAXE'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd10+9'; 'phy'; 'Two-Handed'; NULL; 'ADVANCED BATTLEAXE Primary Weapon - Tier 3 Trait Strength Range Melee Damage d10+9 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-battleaxe/'
'ADVANCED BROADSWORD'; 'Primary Weapon';3; 'Agility'; 'Melee'; 'd8+6'; 'phy'; 'One-Handed Reliable: +1 to attack rolls'; 'Reliable: +1 to attack rolls'; 'ADVANCED BROADSWORD Primary Weapon - Tier 3 Trait Agility Range Melee Damage d8+6 phy Burden One-Handed Reliable: +1 to attack rolls'; 'https://daggerheartsrd.com/weapons/advanced-broadsword/'
'ADVANCED CROSSBOW'; 'Primary Weapon';3; 'Finesse'; 'Far'; 'd6+7'; 'phy'; 'One-Handed'; NULL; 'ADVANCED CROSSBOW Primary Weapon - Tier 3 Trait Finesse Range Far Damage d6+7 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-crossbow/'
'ADVANCED CUTLASS'; 'Primary Weapon';3; 'Presence'; 'Melee'; 'd8+7'; 'phy'; 'One-Handed'; NULL; 'ADVANCED CUTLASS Primary Weapon - Tier 3 Trait Presence Range Melee Damage d8+7 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-cutlass/'
'ADVANCED DAGGER'; 'Primary Weapon';3; 'Finesse'; 'Melee'; 'd8+7'; 'phy'; 'One-Handed'; NULL; 'ADVANCED DAGGER Primary Weapon - Tier 3 Trait Finesse Range Melee Damage d8+7 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-dagger/'
'ADVANCED DUALSTAFF'; 'Primary Weapon';3; 'Instinct'; 'Far'; 'd6+9'; 'mag'; 'Two-Handed'; NULL; 'ADVANCED DUALSTAFF Primary Weapon - Tier 3 Trait Instinct Range Far Damage d6+9 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-dualstaff/'
'ADVANCED GLOWING RINGS'; 'Primary Weapon';3; 'Agility'; 'Very Close'; 'd10+8'; 'mag'; 'Two-Handed'; NULL; 'ADVANCED GLOWING RINGS Primary Weapon - Tier 3 Trait Agility Range Very Close Damage d10+8 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-glowing-rings/'
'ADVANCED GREATSTAFF'; 'Primary Weapon';3; 'Knowledge'; 'Very Far'; 'd6+6'; 'mag'; 'Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'ADVANCED GREATSTAFF Primary Weapon - Tier 3 Trait Knowledge Range Very Far Damage d6+6 mag Burden Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/advanced-greatstaff/'
'ADVANCED GREATSWORD'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd10+9'; 'phy'; 'Two-Handed Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'ADVANCED GREATSWORD Primary Weapon - Tier 3 Trait Strength Range Melee Damage d10+9 phy Burden Two-Handed Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/advanced-greatsword/'
'ADVANCED HALBERD'; 'Primary Weapon';3; 'Strength'; 'Very Close'; 'd10+8'; 'phy'; 'Two-Handed Cumbersome: -1 to Finesse'; 'Cumbersome: -1 to Finesse'; 'ADVANCED HALBERD Primary Weapon - Tier 3 Trait Strength Range Very Close Damage d10+8 phy Burden Two-Handed Cumbersome: -1 to Finesse'; 'https://daggerheartsrd.com/weapons/advanced-halberd/'
'ADVANCED HALLOWED AXE'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd8+7'; 'mag'; 'One-Handed'; NULL; 'ADVANCED HALLOWED AXE Primary Weapon - Tier 3 Trait Strength Range Melee Damage d8+7 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-hallowed-axe/'
'ADVANCED HAND RUNES'; 'Primary Weapon';3; 'Instinct'; 'Very Close'; 'd10+6'; 'mag'; 'One-Handed'; NULL; 'ADVANCED HAND RUNES Primary Weapon - Tier 3 Trait Instinct Range Very Close Damage d10+6 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-hand-runes/'
'ADVANCED LONGBOW'; 'Primary Weapon';3; 'Agility'; 'Very Far'; 'd8+9'; 'phy'; 'Two-Handed Cumbersome: -1 to Finesse'; 'Cumbersome: -1 to Finesse'; 'ADVANCED LONGBOW Primary Weapon - Tier 3 Trait Agility Range Very Far Damage d8+9 phy Burden Two-Handed Cumbersome: -1 to Finesse'; 'https://daggerheartsrd.com/weapons/advanced-longbow/'
'ADVANCED LONGSWORD'; 'Primary Weapon';3; 'Agility'; 'Melee'; 'd10+9'; 'phy'; 'Two-Handed'; NULL; 'ADVANCED LONGSWORD Primary Weapon - Tier 3 Trait Agility Range Melee Damage d10+9 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-longsword/'
'ADVANCED MACE'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd8+7'; 'phy'; 'One-Handed'; NULL; 'ADVANCED MACE Primary Weapon - Tier 3 Trait Strength Range Melee Damage d8+7 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-mace/'
'ADVANCED QUARTERSTAFF'; 'Primary Weapon';3; 'Instinct'; 'Melee'; 'd10+9'; 'phy'; 'Two-Handed'; NULL; 'ADVANCED QUARTERSTAFF Primary Weapon - Tier 3 Trait Instinct Range Melee Damage d10+9 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-quarterstaff/'
'ADVANCED RAPIER'; 'Primary Weapon';3; 'Presence'; 'Melee'; 'd8+6'; 'phy'; 'One-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'ADVANCED RAPIER Primary Weapon - Tier 3 Trait Presence Range Melee Damage d8+6 phy Burden One-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'https://daggerheartsrd.com/weapons/advanced-rapier/'
'ADVANCED RETURNING BLADE'; 'Primary Weapon';3; 'Finesse'; 'Close'; 'd8+6'; 'mag'; 'One-Handed Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'ADVANCED RETURNING BLADE Primary Weapon - Tier 3 Trait Finesse Range Close Damage d8+6 mag Burden One-Handed Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'https://daggerheartsrd.com/weapons/advanced-returning-blade/'
'ADVANCED SCEPTER'; 'Primary Weapon';3; 'Presence'; 'Far'; 'd6+6'; 'mag'; 'Two-Handed Versatile: This weapon can also be used with these statistics-Presence, Melee, d8+4.'; 'Versatile: This weapon can also be used with these statistics-Presence, Melee, d8+4.'; 'ADVANCED SCEPTER Primary Weapon - Tier 3 Trait Presence Range Far Damage d6+6 mag Burden Two-Handed Versatile: This weapon can also be used with these statistics-Presence, Melee, d8+4.'; 'https://daggerheartsrd.com/weapons/advanced-scepter/'
'ADVANCED SHORTBOW'; 'Primary Weapon';3; 'Agility'; 'Far'; 'd6+9'; 'phy'; 'Two-Handed'; NULL; 'ADVANCED SHORTBOW Primary Weapon - Tier 3 Trait Agility Range Far Damage d6+9 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-shortbow/'
'ADVANCED SHORTSTAFF'; 'Primary Weapon';3; 'Instinct'; 'Close'; 'd8+7'; 'mag'; 'One-Handed'; NULL; 'ADVANCED SHORTSTAFF Primary Weapon - Tier 3 Trait Instinct Range Close Damage d8+7 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-shortstaff/'
'ADVANCED SPEAR'; 'Primary Weapon';3; 'Finesse'; 'Very Close'; 'd8+9'; 'phy'; 'Two-Handed'; NULL; 'ADVANCED SPEAR Primary Weapon - Tier 3 Trait Finesse Range Very Close Damage d8+9 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-spear/'
'ADVANCED WAND'; 'Primary Weapon';3; 'Knowledge'; 'Far'; 'd6+7'; 'mag'; 'One-Handed'; NULL; 'ADVANCED WAND Primary Weapon - Tier 3 Trait Knowledge Range Far Damage d6+7 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-wand/'
'ADVANCED WARHAMMER'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd12+9'; 'phy'; 'Two-Handed Heavy: -1 to Evasion'; 'Heavy: -1 to Evasion'; 'ADVANCED WARHAMMER Primary Weapon - Tier 3 Trait Strength Range Melee Damage d12+9 phy Burden Two-Handed Heavy: -1 to Evasion'; 'https://daggerheartsrd.com/weapons/advanced-warhammer/'
'AXE OF FORTUNIS'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd10+8'; 'mag'; 'Two-Handed Lucky: On a failed attack, you can mark a Stress to reroll your attack.'; 'Lucky: On a failed attack, you can mark a Stress to reroll your attack.'; 'AXE OF FORTUNIS Primary Weapon - Tier 3 Trait Strength Range Melee Damage d10+8 mag Burden Two-Handed Lucky: On a failed attack, you can mark a Stress to reroll your attack.'; 'https://daggerheartsrd.com/weapons/axe-of-fortunis/'
'BLACK POWDER REVOLVER'; 'Primary Weapon';3; 'Finesse'; 'Far'; 'd6+8'; 'phy'; 'One-Handed Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'BLACK POWDER REVOLVER Primary Weapon - Tier 3 Trait Finesse Range Far Damage d6+8 phy Burden One-Handed Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'https://daggerheartsrd.com/weapons/black-powder-revolver/'
'BLESSED ANLACE'; 'Primary Weapon';3; 'Instinct'; 'Melee'; 'd10+6'; 'mag'; 'One-Handed Healing: During downtime, automatically clear a Hit Point.'; 'Healing: During downtime, automatically clear a Hit Point.'; 'BLESSED ANLACE Primary Weapon - Tier 3 Trait Instinct Range Melee Damage d10+6 mag Burden One-Handed Healing: During downtime, automatically clear a Hit Point.'; 'https://daggerheartsrd.com/weapons/blessed-anlace/'
#'BRAVESWORD'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd12+7'; 'phy'; 'Two-Handed Brave: -1 to Evasion, +3 to Severe damage threshold'; 'Brave: -1 to Evasion, +3 to Severe damage threshold'; 'BRAVESWORD Primary Weapon - Tier 3 Trait Strength Range Melee Damage d12+7 phy Burden Two-Handed Brave: -1 to Evasion, +3 to Severe damage threshold'; 'https://daggerheartsrd.com/weapons/bravesword/'
'DOUBLE FLAIL'; 'Primary Weapon';3; 'Agility'; 'Very Close'; 'd10+8'; 'phy'; 'Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'DOUBLE FLAIL Primary Weapon - Tier 3 Trait Agility Range Very Close Damage d10+8 phy Burden Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/double-flail/'
'FIRESTAFF'; 'Primary Weapon';3; 'Instinct'; 'Far'; 'd6+7'; 'mag'; 'Two-Handed Burning: When you roll a 6 on a damage die, the target must mark a Stress.'; 'Burning: When you roll a 6 on a damage die, the target must mark a Stress.'; 'FIRESTAFF Primary Weapon - Tier 3 Trait Instinct Range Far Damage d6+7 mag Burden Two-Handed Burning: When you roll a 6 on a damage die, the target must mark a Stress.'; 'https://daggerheartsrd.com/weapons/firestaff/'
'FLICKERFLY BLADE'; 'Primary Weapon';3; 'Agility'; 'Melee'; 'd8+5'; 'phy'; 'One-Handed Sharpwing: Gain a bonus to your damage rolls equal to your Agility.'; 'Sharpwing: Gain a bonus to your damage rolls equal to your Agility.'; 'FLICKERFLY BLADE Primary Weapon - Tier 3 Trait Agility Range Melee Damage d8+5 phy Burden One-Handed Sharpwing: Gain a bonus to your damage rolls equal to your Agility.'; 'https://daggerheartsrd.com/weapons/flickerfly-blade/'
'GHOSTBLADE'; 'Primary Weapon';3; 'Presence'; 'Melee'; 'd10+7 phy or'; 'mag'; 'One-Handed Otherworldly: On a successful attack, you can deal physical or magic damage.'; 'Otherworldly: On a successful attack, you can deal physical or magic damage.'; 'GHOSTBLADE Primary Weapon - Tier 3 Trait Presence Range Melee Damage d10+7 phy or mag Burden One-Handed Otherworldly: On a successful attack, you can deal physical or magic damage.'; 'https://daggerheartsrd.com/weapons/ghostblade/'
'GILDED BOW'; 'Primary Weapon';3; 'Finesse'; 'Far'; 'd6+7'; 'mag'; 'Two-Handed Self-Correcting: When you roll a 1 on a damage die, it deals 6 damage instead.'; 'Self-Correcting: When you roll a 1 on a damage die, it deals 6 damage instead.'; 'GILDED BOW Primary Weapon - Tier 3 Trait Finesse Range Far Damage d6+7 mag Burden Two-Handed Self-Correcting: When you roll a 1 on a damage die, it deals 6 damage instead.'; 'https://daggerheartsrd.com/weapons/gilded-bow/'
'HAMMER OF WRATH'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd10+7'; 'phy'; 'Two-Handed Devastating: Before you make an attack roll, you can mark a Stress to use a d20 as your damage die.'; 'Devastating: Before you make an attack roll, you can mark a Stress to use a d20 as your damage die.'; 'HAMMER OF WRATH Primary Weapon - Tier 3 Trait Strength Range Melee Damage d10+7 phy Burden Two-Handed Devastating: Before you make an attack roll, you can mark a Stress to use a d20 as your damage die.'; 'https://daggerheartsrd.com/weapons/hammer-of-wrath/'
'ILMARI''S RIFLE'; 'Primary Weapon';3; 'Finesse'; 'Very Far'; 'd6+6'; 'mag'; 'One-Handed Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'ILMARI''S RIFLE Primary Weapon - Tier 3 Trait Finesse Range Very Far Damage d6+6 mag Burden One-Handed Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'https://daggerheartsrd.com/weapons/ilmaris-rifle/'
'LABRYS AXE'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd10+7'; 'phy'; 'Two-Handed Protective: +1 to Armor Score'; 'Protective: +1 to Armor Score'; 'LABRYS AXE Primary Weapon - Tier 3 Trait Strength Range Melee Damage d10+7 phy Burden Two-Handed Protective: +1 to Armor Score'; 'https://daggerheartsrd.com/weapons/labrys-axe/'
